source,target,rate,type
H40|Compromised,H23|Compromised,0.015,spatial
H40|Compromised,H24|Compromised,0.015,spatial
H40|Compromised,H25|Compromised,0.015,spatial
H40|Compromised,H26|Compromised,0.015,spatial
H40|Compromised,H27|Compromised,0.015,spatial
H40|Compromised,H28|Compromised,0.015,spatial
H40|Compromised,H29|Compromised,0.015,spatial
H40|Compromised,H30|Compromised,0.015,spatial
H40|Compromised,H31|Compromised,0.015,spatial
H40|Compromised,H32|Compromised,0.015,spatial
H40|Compromised,H33|Compromised,0.015,spatial
H40|Compromised,H34|Compromised,0.015,spatial
H40|Compromised,H35|Compromised,0.015,spatial
H40|Compromised,H36|Compromised,0.015,spatial
H40|Compromised,H37|Compromised,0.015,spatial
H40|Compromised,H38|Compromised,0.015,spatial
H40|Compromised,H39|Compromised,0.015,spatial
H40|Compromised,H41|Compromised,0.015,spatial
H40|Compromised,H42|Compromised,0.015,spatial
H40|Compromised,H43|Compromised,0.015,spatial
H40|Compromised,H44|Compromised,0.015,spatial
H40|Compromised,H45|Compromised,0.015,spatial
H40|Compromised,H46|Compromised,0.015,spatial
H40|Compromised,H47|Compromised,0.015,spatial
H40|Compromised,H48|Compromised,0.015,spatial
H40|Compromised,H49|Compromised,0.015,spatial
H40|Compromised,H50|Compromised,0.015,spatial
H40|Compromised,H51|Compromised,0.015,spatial
H40|Compromised,H52|Compromised,0.015,spatial
H40|Compromised,H53|Compromised,0.015,spatial
H41|Normal,H41|Compromised,0.030459207484708546,internal
H41|Compromised,H41|Down,0.07257069283483544,internal
H41|Down,H41|Mitigated,0.06187540371808747,internal
H41|Mitigated,H41|Recovered,0.06187540371808747,internal
H41|Compromised,H0|Compromised,0.015,spatial
H41|Compromised,H1|Compromised,0.015,spatial
H41|Compromised,H2|Compromised,0.015,spatial
H41|Compromised,H3|Compromised,0.015,spatial
H41|Compromised,H4|Compromised,0.015,spatial
H41|Compromised,H5|Compromised,0.015,spatial
H41|Compromised,H6|Compromised,0.015,spatial
H41|Compromised,H7|Compromised,0.015,spatial
H41|Compromised,H8|Compromised,0.015,spatial
H41|Compromised,H9|Compromised,0.015,spatial
H41|Compromised,H10|Compromised,0.015,spatial
H41|Compromised,H11|Compromised,0.015,spatial
H41|Compromised,H12|Compromised,0.015,spatial
H41|Compromised,H13|Compromised,0.015,spatial
H41|Compromised,H14|Compromised,0.015,spatial
H41|Compromised,H15|Compromised,0.015,spatial
H41|Compromised,H16|Compromised,0.015,spatial
H41|Compromised,H17|Compromised,0.015,spatial
H41|Compromised,H18|Compromised,0.015,spatial
H41|Compromised,H19|Compromised,0.015,spatial
H41|Compromised,H20|Compromised,0.015,spatial
H41|Compromised,H21|Compromised,0.015,spatial
H41|Compromised,H22|Compromised,0.015,spatial
H41|Compromised,H23|Compromised,0.015,spatial
H41|Compromised,H24|Compromised,0.015,spatial
H41|Compromised,H25|Compromised,0.015,spatial
H41|Compromised,H26|Compromised,0.015,spatial
H41|Compromised,H27|Compromised,0.015,spatial
H41|Compromised,H28|Compromised,0.015,spatial
H41|Compromised,H29|Compromised,0.015,spatial
H41|Compromised,H30|Compromised,0.015,spatial
H41|Compromised,H31|Compromised,0.015,spatial
H41|Compromised,H32|Compromised,0.015,spatial
H41|Compromised,H33|Compromised,0.015,spatial
H41|Compromised,H34|Compromised,0.015,spatial
H41|Compromised,H35|Compromised,0.015,spatial
H41|Compromised,H36|Compromised,0.015,spatial
H41|Compromised,H37|Compromised,0.015,spatial
H41|Compromised,H38|Compromised,0.015,spatial
H41|Compromised,H39|Compromised,0.015,spatial
H41|Compromised,H40|Compromised,0.015,spatial
H41|Compromised,H42|Compromised,0.015,spatial
H41|Compromised,H43|Compromised,0.015,spatial
H41|Compromised,H44|Compromised,0.015,spatial
H41|Compromised,H45|Compromised,0.015,spatial
H41|Compromised,H46|Compromised,0.015,spatial
H41|Compromised,H47|Compromised,0.015,spatial
H41|Compromised,H48|Compromised,0.015,spatial
H41|Compromised,H49|Compromised,0.015,spatial
H41|Compromised,H50|Compromised,0.015,spatial
H41|Compromised,H51|Compromised,0.015,spatial
H41|Compromised,H52|Compromised,0.015,spatial
H41|Compromised,H53|Compromised,0.015,spatial
H42|Normal,H42|Compromised,0.030459207484708546,internal
H42|Compromised,H42|Down,0.07257069283483544,internal
H42|Down,H42|Mitigated,0.06187540371808747,internal
H42|Mitigated,H42|Recovered,0.06187540371808747,internal
H42|Compromised,H0|Compromised,0.015,spatial
H42|Compromised,H1|Compromised,0.015,spatial
H42|Compromised,H2|Compromised,0.015,spatial
H42|Compromised,H3|Compromised,0.015,spatial
H42|Compromised,H4|Compromised,0.015,spatial
H42|Compromised,H5|Compromised,0.015,spatial
H42|Compromised,H6|Compromised,0.015,spatial
H42|Compromised,H7|Compromised,0.015,spatial
H42|Compromised,H8|Compromised,0.015,spatial
H42|Compromised,H9|Compromised,0.015,spatial
H42|Compromised,H10|Compromised,0.015,spatial
H42|Compromised,H11|Compromised,0.015,spatial
H42|Compromised,H12|Compromised,0.015,spatial
H42|Compromised,H13|Compromised,0.015,spatial
H42|Compromised,H14|Compromised,0.015,spatial
H42|Compromised,H15|Compromised,0.015,spatial
H42|Compromised,H16|Compromised,0.015,spatial
H42|Compromised,H17|Compromised,0.015,spatial
H42|Compromised,H18|Compromised,0.015,spatial
H42|Compromised,H19|Compromised,0.015,spatial
H42|Compromised,H20|Compromised,0.015,spatial
H42|Compromised,H21|Compromised,0.015,spatial
H42|Compromised,H22|Compromised,0.015,spatial
H42|Compromised,H23|Compromised,0.015,spatial
H42|Compromised,H24|Compromised,0.015,spatial
H42|Compromised,H25|Compromised,0.015,spatial
H42|Compromised,H26|Compromised,0.015,spatial
H42|Compromised,H27|Compromised,0.015,spatial
H42|Compromised,H28|Compromised,0.015,spatial
H42|Compromised,H29|Compromised,0.015,spatial
H42|Compromised,H30|Compromised,0.015,spatial
H42|Compromised,H31|Compromised,0.015,spatial
H42|Compromised,H32|Compromised,0.015,spatial
H42|Compromised,H33|Compromised,0.015,spatial
H42|Compromised,H34|Compromised,0.015,spatial
H42|Compromised,H35|Compromised,0.015,spatial
H42|Compromised,H36|Compromised,0.015,spatial
H42|Compromised,H37|Compromised,0.015,spatial
H42|Compromised,H38|Compromised,0.015,spatial
H42|Compromised,H39|Compromised,0.015,spatial
H42|Compromised,H40|Compromised,0.015,spatial
H42|Compromised,H41|Compromised,0.015,spatial
H42|Compromised,H43|Compromised,0.015,spatial
H42|Compromised,H44|Compromised,0.015,spatial
H42|Compromised,H45|Compromised,0.015,spatial
H42|Compromised,H46|Compromised,0.015,spatial
H42|Compromised,H47|Compromised,0.015,spatial
H42|Compromised,H48|Compromised,0.015,spatial
H42|Compromised,H49|Compromised,0.015,spatial
H42|Compromised,H50|Compromised,0.015,spatial
H42|Compromised,H51|Compromised,0.015,spatial
H42|Compromised,H52|Compromised,0.015,spatial
H42|Compromised,H53|Compromised,0.015,spatial
H43|Normal,H43|Compromised,0.030459207484708546,internal
H43|Compromised,H43|Down,0.07257069283483544,internal
H43|Down,H43|Mitigated,0.06187540371808747,internal
H43|Mitigated,H43|Recovered,0.06187540371808747,internal
H43|Compromised,H0|Compromised,0.015,spatial
H43|Compromised,H1|Compromised,0.015,spatial
H43|Compromised,H2|Compromised,0.015,spatial
H43|Compromised,H3|Compromised,0.015,spatial
H43|Compromised,H4|Compromised,0.015,spatial
H43|Compromised,H5|Compromised,0.015,spatial
H43|Compromised,H6|Compromised,0.015,spatial
H43|Compromised,H7|Compromised,0.015,spatial
H43|Compromised,H8|Compromised,0.015,spatial
H43|Compromised,H9|Compromised,0.015,spatial
H43|Compromised,H10|Compromised,0.015,spatial
H43|Compromised,H11|Compromised,0.015,spatial
H43|Compromised,H12|Compromised,0.015,spatial
H43|Compromised,H13|Compromised,0.015,spatial
H43|Compromised,H14|Compromised,0.015,spatial
H43|Compromised,H15|Compromised,0.015,spatial
H43|Compromised,H16|Compromised,0.015,spatial
H43|Compromised,H17|Compromised,0.015,spatial
H43|Compromised,H18|Compromised,0.015,spatial
H43|Compromised,H19|Compromised,0.015,spatial
H43|Compromised,H20|Compromised,0.015,spatial
H43|Compromised,H21|Compromised,0.015,spatial
H43|Compromised,H22|Compromised,0.015,spatial
H43|Compromised,H23|Compromised,0.015,spatial
H43|Compromised,H24|Compromised,0.015,spatial
H43|Compromised,H25|Compromised,0.015,spatial
H43|Compromised,H26|Compromised,0.015,spatial
H43|Compromised,H27|Compromised,0.015,spatial
H43|Compromised,H28|Compromised,0.015,spatial
H43|Compromised,H29|Compromised,0.015,spatial
H43|Compromised,H30|Compromised,0.015,spatial
H43|Compromised,H31|Compromised,0.015,spatial
H43|Compromised,H32|Compromised,0.015,spatial
H43|Compromised,H33|Compromised,0.015,spatial
H43|Compromised,H34|Compromised,0.015,spatial
H43|Compromised,H35|Compromised,0.015,spatial
H43|Compromised,H36|Compromised,0.015,spatial
H43|Compromised,H37|Compromised,0.015,spatial
H43|Compromised,H38|Compromised,0.015,spatial
H43|Compromised,H39|Compromised,0.015,spatial
H43|Compromised,H40|Compromised,0.015,spatial
H43|Compromised,H41|Compromised,0.015,spatial
H43|Compromised,H42|Compromised,0.015,spatial
H43|Compromised,H44|Compromised,0.015,spatial
H43|Compromised,H45|Compromised,0.015,spatial
H43|Compromised,H46|Compromised,0.015,spatial
H43|Compromised,H47|Compromised,0.015,spatial
H43|Compromised,H48|Compromised,0.015,spatial
H43|Compromised,H49|Compromised,0.015,spatial
H43|Compromised,H50|Compromised,0.015,spatial
H43|Compromised,H51|Compromised,0.015,spatial
H43|Compromised,H52|Compromised,0.015,spatial
H43|Compromised,H53|Compromised,0.015,spatial
H44|Normal,H44|Compromised,0.030459207484708546,internal
H44|Compromised,H44|Down,0.07257069283483544,internal
H44|Down,H44|Mitigated,0.06187540371808747,internal
H44|Mitigated,H44|Recovered,0.06187540371808747,internal
H44|Compromised,H0|Compromised,0.015,spatial
H44|Compromised,H1|Compromised,0.015,spatial
H44|Compromised,H2|Compromised,0.015,spatial
H44|Compromised,H3|Compromised,0.015,spatial
H44|Compromised,H4|Compromised,0.015,spatial
H44|Compromised,H5|Compromised,0.015,spatial
H44|Compromised,H6|Compromised,0.015,spatial
H44|Compromised,H7|Compromised,0.015,spatial
H44|Compromised,H8|Compromised,0.015,spatial
H44|Compromised,H9|Compromised,0.015,spatial
H44|Compromised,H10|Compromised,0.015,spatial
H44|Compromised,H11|Compromised,0.015,spatial
H44|Compromised,H12|Compromised,0.015,spatial
H44|Compromised,H13|Compromised,0.015,spatial
H44|Compromised,H14|Compromised,0.015,spatial
H44|Compromised,H15|Compromised,0.015,spatial
H44|Compromised,H16|Compromised,0.015,spatial
H44|Compromised,H17|Compromised,0.015,spatial
H44|Compromised,H18|Compromised,0.015,spatial
H44|Compromised,H19|Compromised,0.015,spatial
H44|Compromised,H20|Compromised,0.015,spatial
H44|Compromised,H21|Compromised,0.015,spatial
H44|Compromised,H22|Compromised,0.015,spatial
H44|Compromised,H23|Compromised,0.015,spatial
H44|Compromised,H24|Compromised,0.015,spatial
H44|Compromised,H25|Compromised,0.015,spatial
H44|Compromised,H26|Compromised,0.015,spatial
H44|Compromised,H27|Compromised,0.015,spatial
H44|Compromised,H28|Compromised,0.015,spatial
H44|Compromised,H29|Compromised,0.015,spatial
H44|Compromised,H30|Compromised,0.015,spatial
H44|Compromised,H31|Compromised,0.015,spatial
H44|Compromised,H32|Compromised,0.015,spatial
H44|Compromised,H33|Compromised,0.015,spatial
H44|Compromised,H34|Compromised,0.015,spatial
H44|Compromised,H35|Compromised,0.015,spatial
H44|Compromised,H36|Compromised,0.015,spatial
H44|Compromised,H37|Compromised,0.015,spatial
H44|Compromised,H38|Compromised,0.015,spatial
H44|Compromised,H39|Compromised,0.015,spatial
H44|Compromised,H40|Compromised,0.015,spatial
H44|Compromised,H41|Compromised,0.015,spatial
H44|Compromised,H42|Compromised,0.015,spatial
H44|Compromised,H43|Compromised,0.015,spatial
H44|Compromised,H45|Compromised,0.015,spatial
H44|Compromised,H46|Compromised,0.015,spatial
H44|Compromised,H47|Compromised,0.015,spatial
H44|Compromised,H48|Compromised,0.015,spatial
H44|Compromised,H49|Compromised,0.015,spatial
H44|Compromised,H50|Compromised,0.015,spatial
H44|Compromised,H51|Compromised,0.015,spatial
H44|Compromised,H52|Compromised,0.015,spatial
H44|Compromised,H53|Compromised,0.015,spatial
H45|Normal,H45|Compromised,0.030459207484708546,internal
H45|Compromised,H45|Down,0.07257069283483544,internal
H45|Down,H45|Mitigated,0.06187540371808747,internal
H45|Mitigated,H45|Recovered,0.06187540371808747,internal
H45|Compromised,H0|Compromised,0.015,spatial
H45|Compromised,H1|Compromised,0.015,spatial
H45|Compromised,H2|Compromised,0.015,spatial
H45|Compromised,H3|Compromised,0.015,spatial
H45|Compromised,H4|Compromised,0.015,spatial
H45|Compromised,H5|Compromised,0.015,spatial
H45|Compromised,H6|Compromised,0.015,spatial
H45|Compromised,H7|Compromised,0.015,spatial
H45|Compromised,H8|Compromised,0.015,spatial
H45|Compromised,H9|Compromised,0.015,spatial
H45|Compromised,H10|Compromised,0.015,spatial
H45|Compromised,H11|Compromised,0.015,spatial
H45|Compromised,H12|Compromised,0.015,spatial
H45|Compromised,H13|Compromised,0.015,spatial
H45|Compromised,H14|Compromised,0.015,spatial
H45|Compromised,H15|Compromised,0.015,spatial
H45|Compromised,H16|Compromised,0.015,spatial
H45|Compromised,H17|Compromised,0.015,spatial
H45|Compromised,H18|Compromised,0.015,spatial
H45|Compromised,H19|Compromised,0.015,spatial
H45|Compromised,H20|Compromised,0.015,spatial
H45|Compromised,H21|Compromised,0.015,spatial
H45|Compromised,H22|Compromised,0.015,spatial
H45|Compromised,H23|Compromised,0.015,spatial
H45|Compromised,H24|Compromised,0.015,spatial
H45|Compromised,H25|Compromised,0.015,spatial
H45|Compromised,H26|Compromised,0.015,spatial
H45|Compromised,H27|Compromised,0.015,spatial
H45|Compromised,H28|Compromised,0.015,spatial
H45|Compromised,H29|Compromised,0.015,spatial
H45|Compromised,H30|Compromised,0.015,spatial
H45|Compromised,H31|Compromised,0.015,spatial
H45|Compromised,H32|Compromised,0.015,spatial
H45|Compromised,H33|Compromised,0.015,spatial
H45|Compromised,H34|Compromised,0.015,spatial
H45|Compromised,H35|Compromised,0.015,spatial
H45|Compromised,H36|Compromised,0.015,spatial
H45|Compromised,H37|Compromised,0.015,spatial
H45|Compromised,H38|Compromised,0.015,spatial
H45|Compromised,H39|Compromised,0.015,spatial
H45|Compromised,H40|Compromised,0.015,spatial
H45|Compromised,H41|Compromised,0.015,spatial
H45|Compromised,H42|Compromised,0.015,spatial
H45|Compromised,H43|Compromised,0.015,spatial
H45|Compromised,H44|Compromised,0.015,spatial
H45|Compromised,H46|Compromised,0.015,spatial
H45|Compromised,H47|Compromised,0.015,spatial
H45|Compromised,H48|Compromised,0.015,spatial
H45|Compromised,H49|Compromised,0.015,spatial
H45|Compromised,H50|Compromised,0.015,spatial
H45|Compromised,H51|Compromised,0.015,spatial
H45|Compromised,H52|Compromised,0.015,spatial
H45|Compromised,H53|Compromised,0.015,spatial
H46|Normal,H46|Compromised,0.030459207484708546,internal
H46|Compromised,H46|Down,0.07257069283483544,internal
H46|Down,H46|Mitigated,0.06187540371808747,internal
H46|Mitigated,H46|Recovered,0.06187540371808747,internal
H46|Compromised,H0|Compromised,0.015,spatial
H46|Compromised,H1|Compromised,0.015,spatial
H46|Compromised,H2|Compromised,0.015,spatial
H46|Compromised,H3|Compromised,0.015,spatial
H46|Compromised,H4|Compromised,0.015,spatial
H46|Compromised,H5|Compromised,0.015,spatial
H46|Compromised,H6|Compromised,0.015,spatial
H46|Compromised,H7|Compromised,0.015,spatial
H46|Compromised,H8|Compromised,0.015,spatial
H46|Compromised,H9|Compromised,0.015,spatial
H46|Compromised,H10|Compromised,0.015,spatial
H46|Compromised,H11|Compromised,0.015,spatial
H46|Compromised,H12|Compromised,0.015,spatial
H46|Compromised,H13|Compromised,0.015,spatial
H46|Compromised,H14|Compromised,0.015,spatial
H46|Compromised,H15|Compromised,0.015,spatial
H46|Compromised,H16|Compromised,0.015,spatial
H46|Compromised,H17|Compromised,0.015,spatial
H46|Compromised,H18|Compromised,0.015,spatial
H46|Compromised,H19|Compromised,0.015,spatial
H46|Compromised,H20|Compromised,0.015,spatial
H46|Compromised,H21|Compromised,0.015,spatial
H46|Compromised,H22|Compromised,0.015,spatial
H46|Compromised,H23|Compromised,0.015,spatial
H46|Compromised,H24|Compromised,0.015,spatial
H46|Compromised,H25|Compromised,0.015,spatial
H46|Compromised,H26|Compromised,0.015,spatial
H46|Compromised,H27|Compromised,0.015,spatial
H46|Compromised,H28|Compromised,0.015,spatial
H46|Compromised,H29|Compromised,0.015,spatial
H46|Compromised,H30|Compromised,0.015,spatial
H46|Compromised,H31|Compromised,0.015,spatial
H46|Compromised,H32|Compromised,0.015,spatial
H46|Compromised,H33|Compromised,0.015,spatial
H46|Compromised,H34|Compromised,0.015,spatial
H46|Compromised,H35|Compromised,0.015,spatial
H46|Compromised,H36|Compromised,0.015,spatial
H46|Compromised,H37|Compromised,0.015,spatial
H46|Compromised,H38|Compromised,0.015,spatial
H46|Compromised,H39|Compromised,0.015,spatial
H46|Compromised,H40|Compromised,0.015,spatial
H46|Compromised,H41|Compromised,0.015,spatial
H46|Compromised,H42|Compromised,0.015,spatial
H46|Compromised,H43|Compromised,0.015,spatial
H46|Compromised,H44|Compromised,0.015,spatial
H46|Compromised,H45|Compromised,0.015,spatial
H46|Compromised,H47|Compromised,0.015,spatial
H46|Compromised,H48|Compromised,0.015,spatial
H46|Compromised,H49|Compromised,0.015,spatial
H46|Compromised,H50|Compromised,0.015,spatial
H46|Compromised,H51|Compromised,0.015,spatial
H46|Compromised,H52|Compromised,0.015,spatial
H46|Compromised,H53|Compromised,0.015,spatial
H47|Normal,H47|Compromised,0.030459207484708546,internal
H47|Compromised,H47|Down,0.07257069283483544,internal
H47|Down,H47|Mitigated,0.06187540371808747,internal
H47|Mitigated,H47|Recovered,0.06187540371808747,internal
H47|Compromised,H0|Compromised,0.015,spatial
H47|Compromised,H1|Compromised,0.015,spatial
H47|Compromised,H2|Compromised,0.015,spatial
H47|Compromised,H3|Compromised,0.015,spatial
H47|Compromised,H4|Compromised,0.015,spatial
H47|Compromised,H5|Compromised,0.015,spatial
H47|Compromised,H6|Compromised,0.015,spatial
H47|Compromised,H7|Compromised,0.015,spatial
H47|Compromised,H8|Compromised,0.015,spatial
H47|Compromised,H9|Compromised,0.015,spatial
H47|Compromised,H10|Compromised,0.015,spatial
H47|Compromised,H11|Compromised,0.015,spatial
H47|Compromised,H12|Compromised,0.015,spatial
H47|Compromised,H13|Compromised,0.015,spatial
H47|Compromised,H14|Compromised,0.015,spatial
H47|Compromised,H15|Compromised,0.015,spatial
H47|Compromised,H16|Compromised,0.015,spatial
H47|Compromised,H17|Compromised,0.015,spatial
H47|Compromised,H18|Compromised,0.015,spatial
H47|Compromised,H19|Compromised,0.015,spatial
H47|Compromised,H20|Compromised,0.015,spatial
H47|Compromised,H21|Compromised,0.015,spatial
H47|Compromised,H22|Compromised,0.015,spatial
H47|Compromised,H23|Compromised,0.015,spatial
H47|Compromised,H24|Compromised,0.015,spatial
H47|Compromised,H25|Compromised,0.015,spatial
H47|Compromised,H26|Compromised,0.015,spatial
H47|Compromised,H27|Compromised,0.015,spatial
H47|Compromised,H28|Compromised,0.015,spatial
H47|Compromised,H29|Compromised,0.015,spatial
H47|Compromised,H30|Compromised,0.015,spatial
H47|Compromised,H31|Compromised,0.015,spatial
H47|Compromised,H32|Compromised,0.015,spatial
H47|Compromised,H33|Compromised,0.015,spatial
H47|Compromised,H34|Compromised,0.015,spatial
H47|Compromised,H35|Compromised,0.015,spatial
H47|Compromised,H36|Compromised,0.015,spatial
H47|Compromised,H37|Compromised,0.015,spatial
H47|Compromised,H38|Compromised,0.015,spatial
H47|Compromised,H39|Compromised,0.015,spatial
H47|Compromised,H40|Compromised,0.015,spatial
H47|Compromised,H41|Compromised,0.015,spatial
H47|Compromised,H42|Compromised,0.015,spatial
H47|Compromised,H43|Compromised,0.015,spatial
H47|Compromised,H44|Compromised,0.015,spatial
H47|Compromised,H45|Compromised,0.015,spatial
H47|Compromised,H46|Compromised,0.015,spatial
H47|Compromised,H48|Compromised,0.015,spatial
H47|Compromised,H49|Compromised,0.015,spatial
H47|Compromised,H50|Compromised,0.015,spatial
H47|Compromised,H51|Compromised,0.015,spatial
H47|Compromised,H52|Compromised,0.015,spatial
H47|Compromised,H53|Compromised,0.015,spatial
H48|Normal,H48|Compromised,0.030459207484708546,internal
H48|Compromised,H48|Down,0.07257069283483544,internal
H48|Down,H48|Mitigated,0.06187540371808747,internal
H48|Mitigated,H48|Recovered,0.06187540371808747,internal
H48|Compromised,H0|Compromised,0.015,spatial
H48|Compromised,H1|Compromised,0.015,spatial
H48|Compromised,H2|Compromised,0.015,spatial
H48|Compromised,H3|Compromised,0.015,spatial
H48|Compromised,H4|Compromised,0.015,spatial
H48|Compromised,H5|Compromised,0.015,spatial
H48|Compromised,H6|Compromised,0.015,spatial
H48|Compromised,H7|Compromised,0.015,spatial
H48|Compromised,H8|Compromised,0.015,spatial
H48|Compromised,H9|Compromised,0.015,spatial
H48|Compromised,H10|Compromised,0.015,spatial
H48|Compromised,H11|Compromised,0.015,spatial
H48|Compromised,H12|Compromised,0.015,spatial
H48|Compromised,H13|Compromised,0.015,spatial
H48|Compromised,H14|Compromised,0.015,spatial
H48|Compromised,H15|Compromised,0.015,spatial
H48|Compromised,H16|Compromised,0.015,spatial
H48|Compromised,H17|Compromised,0.015,spatial
H48|Compromised,H18|Compromised,0.015,spatial
H48|Compromised,H19|Compromised,0.015,spatial
H48|Compromised,H20|Compromised,0.015,spatial
H48|Compromised,H21|Compromised,0.015,spatial
H48|Compromised,H22|Compromised,0.015,spatial
H48|Compromised,H23|Compromised,0.015,spatial
H48|Compromised,H24|Compromised,0.015,spatial
H48|Compromised,H25|Compromised,0.015,spatial
H48|Compromised,H26|Compromised,0.015,spatial
H48|Compromised,H27|Compromised,0.015,spatial
H48|Compromised,H28|Compromised,0.015,spatial
H48|Compromised,H29|Compromised,0.015,spatial
H48|Compromised,H30|Compromised,0.015,spatial
H48|Compromised,H31|Compromised,0.015,spatial
H48|Compromised,H32|Compromised,0.015,spatial
H48|Compromised,H33|Compromised,0.015,spatial
H48|Compromised,H34|Compromised,0.015,spatial
H48|Compromised,H35|Compromised,0.015,spatial
H48|Compromised,H36|Compromised,0.015,spatial
H48|Compromised,H37|Compromised,0.015,spatial
H48|Compromised,H38|Compromised,0.015,spatial
H48|Compromised,H39|Compromised,0.015,spatial
H48|Compromised,H40|Compromised,0.015,spatial
H48|Compromised,H41|Compromised,0.015,spatial
H48|Compromised,H42|Compromised,0.015,spatial
H48|Compromised,H43|Compromised,0.015,spatial
H48|Compromised,H44|Compromised,0.015,spatial
H48|Compromised,H45|Compromised,0.015,spatial
H48|Compromised,H46|Compromised,0.015,spatial
H48|Compromised,H47|Compromised,0.015,spatial
H48|Compromised,H49|Compromised,0.015,spatial
H48|Compromised,H50|Compromised,0.015,spatial
H48|Compromised,H51|Compromised,0.015,spatial
H48|Compromised,H52|Compromised,0.015,spatial
H48|Compromised,H53|Compromised,0.015,spatial
H49|Normal,H49|Compromised,0.030459207484708546,internal
H49|Compromised,H49|Down,0.07257069283483544,internal
H49|Down,H49|Mitigated,0.06187540371808747,internal
H49|Mitigated,H49|Recovered,0.06187540371808747,internal
H49|Compromised,H0|Compromised,0.015,spatial
H49|Compromised,H1|Compromised,0.015,spatial
H49|Compromised,H2|Compromised,0.015,spatial
H49|Compromised,H3|Compromised,0.015,spatial
H49|Compromised,H4|Compromised,0.015,spatial
H49|Compromised,H5|Compromised,0.015,spatial
H49|Compromised,H6|Compromised,0.015,spatial
H49|Compromised,H7|Compromised,0.015,spatial
H49|Compromised,H8|Compromised,0.015,spatial
H49|Compromised,H9|Compromised,0.015,spatial
H49|Compromised,H10|Compromised,0.015,spatial
H49|Compromised,H11|Compromised,0.015,spatial
H49|Compromised,H12|Compromised,0.015,spatial
H49|Compromised,H13|Compromised,0.015,spatial
H49|Compromised,H14|Compromised,0.015,spatial
H49|Compromised,H15|Compromised,0.015,spatial
H49|Compromised,H16|Compromised,0.015,spatial
H49|Compromised,H17|Compromised,0.015,spatial
H49|Compromised,H18|Compromised,0.015,spatial
H49|Compromised,H19|Compromised,0.015,spatial
H49|Compromised,H20|Compromised,0.015,spatial
H49|Compromised,H21|Compromised,0.015,spatial
H49|Compromised,H22|Compromised,0.015,spatial
H49|Compromised,H23|Compromised,0.015,spatial
H49|Compromised,H24|Compromised,0.015,spatial
H49|Compromised,H25|Compromised,0.015,spatial
H49|Compromised,H26|Compromised,0.015,spatial
H49|Compromised,H27|Compromised,0.015,spatial
H49|Compromised,H28|Compromised,0.015,spatial
H49|Compromised,H29|Compromised,0.015,spatial
H49|Compromised,H30|Compromised,0.015,spatial
H49|Compromised,H31|Compromised,0.015,spatial
H49|Compromised,H32|Compromised,0.015,spatial
H49|Compromised,H33|Compromised,0.015,spatial
H49|Compromised,H34|Compromised,0.015,spatial
H49|Compromised,H35|Compromised,0.015,spatial
H49|Compromised,H36|Compromised,0.015,spatial
H49|Compromised,H37|Compromised,0.015,spatial
H49|Compromised,H38|Compromised,0.015,spatial
H49|Compromised,H39|Compromised,0.015,spatial
H49|Compromised,H40|Compromised,0.015,spatial
H49|Compromised,H41|Compromised,0.015,spatial
H49|Compromised,H42|Compromised,0.015,spatial
H49|Compromised,H43|Compromised,0.015,spatial
H49|Compromised,H44|Compromised,0.015,spatial
H49|Compromised,H45|Compromised,0.015,spatial
H49|Compromised,H46|Compromised,0.015,spatial
H49|Compromised,H47|Compromised,0.015,spatial
H49|Compromised,H48|Compromised,0.015,spatial
H49|Compromised,H50|Compromised,0.015,spatial
H49|Compromised,H51|Compromised,0.015,spatial
H49|Compromised,H52|Compromised,0.015,spatial
H49|Compromised,H53|Compromised,0.015,spatial
H50|Normal,H50|Compromised,0.030459207484708546,internal
H50|Compromised,H50|Down,0.07257069283483544,internal
H50|Down,H50|Mitigated,0.06187540371808747,internal
H50|Mitigated,H50|Recovered,0.06187540371808747,internal
H50|Compromised,H0|Compromised,0.015,spatial
H50|Compromised,H1|Compromised,0.015,spatial
H50|Compromised,H2|Compromised,0.015,spatial
H50|Compromised,H3|Compromised,0.015,spatial
H50|Compromised,H4|Compromised,0.015,spatial
H50|Compromised,H5|Compromised,0.015,spatial
H50|Compromised,H6|Compromised,0.015,spatial
H50|Compromised,H7|Compromised,0.015,spatial
H50|Compromised,H8|Compromised,0.015,spatial
H50|Compromised,H9|Compromised,0.015,spatial
H50|Compromised,H10|Compromised,0.015,spatial
H50|Compromised,H11|Compromised,0.015,spatial
H50|Compromised,H12|Compromised,0.015,spatial
H50|Compromised,H13|Compromised,0.015,spatial
H50|Compromised,H14|Compromised,0.015,spatial
H50|Compromised,H15|Compromised,0.015,spatial
H50|Compromised,H16|Compromised,0.015,spatial
H50|Compromised,H17|Compromised,0.015,spatial
H50|Compromised,H18|Compromised,0.015,spatial
H50|Compromised,H19|Compromised,0.015,spatial
H50|Compromised,H20|Compromised,0.015,spatial
H50|Compromised,H21|Compromised,0.015,spatial
H50|Compromised,H22|Compromised,0.015,spatial
H50|Compromised,H23|Compromised,0.015,spatial
H50|Compromised,H24|Compromised,0.015,spatial
H50|Compromised,H25|Compromised,0.015,spatial
H50|Compromised,H26|Compromised,0.015,spatial
H50|Compromised,H27|Compromised,0.015,spatial
H50|Compromised,H28|Compromised,0.015,spatial
H50|Compromised,H29|Compromised,0.015,spatial
